tar_systemid,model_type,log_id,log_seqid,log_timestamp,log_level,log_threadid,log_logspec,log_text,log_filename,log_line,log_hash,log_fevisible,log_userid_psuedonym,log_examcontext_id,log_bootcontext_id,log_timestamp_ts,log_type,dl_load_date,msg_date
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272545,3288,2024-07-18 07:51:36.5960000 -05:00,D,3604,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),5.003,17.782,5.042",PCBESystemHealth.cpp,140,48252,1,2,null,1094,51:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272546,3291,2024-07-18 07:51:36.5960000 -05:00,D,3604,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),496616,0.661,0.075,2.101,2.112",PCBESystemHealth.cpp,270,60500,1,2,null,1094,51:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272547,3293,2024-07-18 07:51:41.1580000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=150 y=39,LoginDialog.cpp,548,22184,1,2,null,1094,51:41.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272548,3294,2024-07-18 07:51:45.1620000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,51:45.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272549,3295,2024-07-18 07:51:51.1580000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=158 y=159,LoginDialog.cpp,548,22184,1,2,null,1094,51:51.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272550,3296,2024-07-18 07:51:55.1630000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,51:55.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272551,3297,2024-07-18 07:52:01.1540000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=563 y=113,LoginDialog.cpp,548,22184,1,2,null,1094,52:01.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272552,3298,2024-07-18 07:52:05.1630000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:05.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272553,3299,2024-07-18 07:52:11.1530000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=706 y=246,LoginDialog.cpp,548,22184,1,2,null,1094,52:11.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272554,3300,2024-07-18 07:52:15.1630000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:15.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272555,3301,2024-07-18 07:52:21.1570000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=997 y=159,LoginDialog.cpp,548,22184,1,2,null,1094,52:21.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272556,3302,2024-07-18 07:52:25.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:25.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272557,3303,2024-07-18 07:52:31.1680000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=485 y=81,LoginDialog.cpp,548,22184,1,2,null,1094,52:31.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272558,3304,2024-07-18 07:52:35.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:35.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272559,3306,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),5.003,17.782,5.042",PCBESystemHealth.cpp,140,48252,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272560,3307,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.551,0.265,0.131,0.134",PCBESystemHealth.cpp,160,33371,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272561,3310,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3105,2610,5715",PCBESystemHealth.cpp,342,50746,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272562,3309,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),497207,0.661,0.075,2.101,2.112",PCBESystemHealth.cpp,270,60500,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272563,3308,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,36476,108,1096",PCBESystemHealth.cpp,171,25227,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272564,3305,2024-07-18 07:52:36.5970000 -05:00,D,3604,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),131032.094,17179746343.906,18,12.507",PCBESystemHealth.cpp,129,18398,1,2,null,1094,52:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272565,3311,2024-07-18 07:52:41.1800000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=20 y=151,LoginDialog.cpp,548,22184,1,2,null,1094,52:41.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272566,3312,2024-07-18 07:52:45.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:45.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272567,3313,2024-07-18 07:52:51.1680000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=973 y=51,LoginDialog.cpp,548,22184,1,2,null,1094,52:51.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272568,3314,2024-07-18 07:52:55.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,52:55.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272569,3315,2024-07-18 07:53:01.1720000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=903 y=263,LoginDialog.cpp,548,22184,1,2,null,1094,53:01.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272570,3316,2024-07-18 07:53:05.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:05.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272571,3318,2024-07-18 07:53:05.5650000 -05:00,I,6148,[BATTERY_INFO],Id;0;Power Assistant;SOC;R;100;A;88;CYC;94;CAP;F;75384;C;75254;D;86400;OUT;V;16741;C;0;TEMP;25.250000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272572,3319,2024-07-18 07:53:05.5650000 -05:00,I,6148,[BATTERY_INFO],Id;1;Power Assistant;SOC;R;100;A;90;CYC;94;CAP;F;76997;C;76982;D;86400;OUT;V;16742;C;0;TEMP;25.250000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272573,3320,2024-07-18 07:53:05.5650000 -05:00,D,6148,EchoSysmonPck::LCDBacklightUpdater,updating room profile to save battery for the primary display,EchoSysmonPck.cpp,2102,59820,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272574,3317,2024-07-18 07:53:05.5650000 -05:00,I,6148,Scope,{ HandleEvent BatteryMonitoringEvent,impl.cpp,1074,28437,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272575,3322,2024-07-18 07:53:05.5650000 -05:00,I,6148,CConfigTouchPanel::ChangeRoomProfile,Monitor : Updating Room Profile (Battery Saver) Brightness: 10 Contrast: 10,ConfigTouchPanel.cpp,771,46602,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272576,3321,2024-07-18 07:53:05.5650000 -05:00,I,6148,Scope,{ HandleEvent ButtonID_RoomProfile,impl.cpp,1074,28437,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272577,3323,2024-07-18 07:53:05.6200000 -05:00,I,6148,Scope,} HandleEvent ButtonID_RoomProfile took 55.422 ms,impl.cpp,1074,55802,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272578,3324,2024-07-18 07:53:05.6200000 -05:00,I,6148,Scope,} HandleEvent BatteryMonitoringEvent took 55.689 ms,impl.cpp,1074,55802,1,2,null,1094,53:05.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272579,3325,2024-07-18 07:53:11.1720000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=19 y=131,LoginDialog.cpp,548,22184,1,2,null,1094,53:11.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272580,3326,2024-07-18 07:53:15.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:15.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272581,3327,2024-07-18 07:53:21.1700000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=631 y=113,LoginDialog.cpp,548,22184,1,2,null,1094,53:21.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272582,3328,2024-07-18 07:53:25.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:25.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272583,3329,2024-07-18 07:53:31.1680000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=314 y=254,LoginDialog.cpp,548,22184,1,2,null,1094,53:31.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272584,3330,2024-07-18 07:53:35.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:35.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272585,3336,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3105,2610,5715",PCBESystemHealth.cpp,342,50746,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272586,3333,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.552,0.265,0.131,0.134",PCBESystemHealth.cpp,160,33371,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272587,3332,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),5.003,17.782,5.042",PCBESystemHealth.cpp,140,48252,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272588,3331,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),131032.094,17179746343.906,18,12.500",PCBESystemHealth.cpp,129,18398,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272589,3334,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,36525,108,1094",PCBESystemHealth.cpp,171,25227,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272590,3335,2024-07-18 07:53:36.5980000 -05:00,D,3604,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),497802,0.661,0.075,2.101,2.112",PCBESystemHealth.cpp,270,60500,1,2,null,1094,53:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272591,3337,2024-07-18 07:53:41.1820000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=404 y=174,LoginDialog.cpp,548,22184,1,2,null,1094,53:41.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272592,3338,2024-07-18 07:53:45.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:45.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272593,3339,2024-07-18 07:53:51.1700000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=771 y=37,LoginDialog.cpp,548,22184,1,2,null,1094,53:51.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272594,3340,2024-07-18 07:53:55.1640000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,53:55.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272595,3341,2024-07-18 07:54:01.1680000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=819 y=83,LoginDialog.cpp,548,22184,1,2,null,1094,54:01.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272596,3342,2024-07-18 07:54:05.1650000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:05.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272597,3343,2024-07-18 07:54:11.1770000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=924 y=253,LoginDialog.cpp,548,22184,1,2,null,1094,54:11.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272598,3344,2024-07-18 07:54:15.1650000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:15.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272599,3345,2024-07-18 07:54:15.5560000 -05:00,D,8844,ScDicom,Merge Mem Report: Alloc Bytes: 1061912 and Used Bytes :1060632,DcmConnectionHandler.cpp,2746,23556,1,2,null,1094,54:15.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272600,3346,2024-07-18 07:54:21.1710000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=1066 y=151,LoginDialog.cpp,548,22184,1,2,null,1094,54:21.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272601,3347,2024-07-18 07:54:25.1650000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:25.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272602,3348,2024-07-18 07:54:31.1690000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=192 y=154,LoginDialog.cpp,548,22184,1,2,null,1094,54:31.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272603,3349,2024-07-18 07:54:35.1660000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:35.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272604,3355,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.UserResources,"GDI Object Count,User Object Count,Total,3105,2610,5715",PCBESystemHealth.cpp,342,50746,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272605,3352,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.PerfInfoKernel,"SystemCache,KernelTotal,KernelPaged,KernelNonpaged (GB),1.552,0.265,0.131,0.134",PCBESystemHealth.cpp,160,33371,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272606,3351,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.PerfInfoCommitted,"CommitTotal,CommitLimit,CommitPeak (GB),5.005,17.782,5.043",PCBESystemHealth.cpp,140,48252,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272607,3350,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.SystemMemory,"AvailVirt,UsedVirt,PercentLoad,AvailPhys (GB),131032.094,17179746343.906,18,12.503",PCBESystemHealth.cpp,129,18398,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272608,3354,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.ProcessMemory,"PgFltCount,PeakWrkSet,WrkSet,PgFile,PeakPgFile (GB),498390,0.661,0.075,2.101,2.112",PCBESystemHealth.cpp,270,60500,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272609,3353,2024-07-18 07:54:36.5990000 -05:00,D,3604,PCBE.PerfInfoCounts,"PageSize,HandleCount,ProcessCount,ThreadCount,4096,36528,108,1127",PCBESystemHealth.cpp,171,25227,1,2,null,1094,54:36.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272610,3356,2024-07-18 07:54:41.1720000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=266 y=109,LoginDialog.cpp,548,22184,1,2,null,1094,54:41.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272611,3357,2024-07-18 07:54:45.1660000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:45.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272612,3358,2024-07-18 07:54:51.1680000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=581 y=297,LoginDialog.cpp,548,22184,1,2,null,1094,54:51.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272613,3359,2024-07-18 07:54:55.1660000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,54:55.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272614,3360,2024-07-18 07:55:01.1700000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=25 y=77,LoginDialog.cpp,548,22184,1,2,null,1094,55:01.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272615,3361,2024-07-18 07:55:05.1670000 -05:00,I,5848,ScDicom,[DICOM_PERF_LOG] Archive::doBatteryMonitorThread Battery mode detected.,Archive.cpp,11175,4330,1,2,null,1094,55:05.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272616,3362,2024-07-18 07:55:06.2080000 -05:00,I,6148,Scope,{ HandleEvent BatteryMonitoringEvent,impl.cpp,1074,28437,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272617,3364,2024-07-18 07:55:06.2080000 -05:00,I,6148,[BATTERY_INFO],Id;1;Power Assistant;SOC;R;100;A;90;CYC;94;CAP;F;76997;C;76982;D;86400;OUT;V;16741;C;0;TEMP;25.350000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272618,3363,2024-07-18 07:55:06.2080000 -05:00,I,6148,[BATTERY_INFO],Id;0;Power Assistant;SOC;R;100;A;88;CYC;94;CAP;F;75384;C;75254;D;86400;OUT;V;16740;C;0;TEMP;25.450000;,EchoSysmonPck.cpp,3242,31711,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272619,3365,2024-07-18 07:55:06.2080000 -05:00,D,6148,EchoSysmonPck::LCDBacklightUpdater,updating room profile to save battery for the primary display,EchoSysmonPck.cpp,2102,59820,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272620,3366,2024-07-18 07:55:06.2080000 -05:00,I,6148,Scope,{ HandleEvent ButtonID_RoomProfile,impl.cpp,1074,28437,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272621,3367,2024-07-18 07:55:06.2080000 -05:00,I,6148,CConfigTouchPanel::ChangeRoomProfile,Monitor : Updating Room Profile (Battery Saver) Brightness: 10 Contrast: 10,ConfigTouchPanel.cpp,771,46602,1,2,null,1094,55:06.2,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272622,3368,2024-07-18 07:55:06.2680000 -05:00,I,6148,Scope,} HandleEvent ButtonID_RoomProfile took 60.645 ms,impl.cpp,1074,55802,1,2,null,1094,55:06.3,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272623,3369,2024-07-18 07:55:06.2680000 -05:00,I,6148,Scope,} HandleEvent BatteryMonitoringEvent took 60.924 ms,impl.cpp,1074,55802,1,2,null,1094,55:06.3,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272624,3370,2024-07-18 07:55:07.5490000 -05:00,I,8640,acqHousekeeping,Ignoring EPM_M5V_4D during Power Assistant,MonitorManager.cpp,1097,20505,1,2,null,1094,55:07.5,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272625,3371,2024-07-18 07:55:07.5510000 -05:00,I,8640,acqHousekeeping,Ignoring EPM_P5V_4D during Power Assistant,MonitorManager.cpp,1097,20505,1,2,null,1094,55:07.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272626,3372,2024-07-18 07:55:07.5510000 -05:00,I,8640,acqHousekeeping,Ignoring EPM_P12V_4D during Power Assistant,MonitorManager.cpp,1097,20505,1,2,null,1094,55:07.6,log_LogDb,29:19.5,7/18/2024
00202ULT18,GE_Healthcare_CS_ULS_LOGIQ_E10,1272627,3373,2024-07-18 07:55:11.1710000 -05:00,I,6148,LoginDialog:MoveLoginDialog,ScreenSaver :: Move triggererd with coordinate point x=953 y=218,LoginDialog.cpp,548,22184,1,2,null,1094,55:11.2,log_LogDb,29:19.5,7/18/2024
